identifier,idProduit,itemId,produitEan13,pviIncrement,capacite,qteMaxPanier,marque,libelle,conditionnement,prix,unitPrice,prixKg,prixBarre,vignetteCollector,pictogrammes,poidsMinimum,poidsNet,poidsUnite,volume,isTrad,isPresentAlcoholProduct,avantages,origine,categorie,nbPiece,typeProduit_code,typeProduit_value,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_idCategorie,pictogrammes_idPicto,pictogrammes_image,pictogrammes_infoBulle,pictogrammes_libelleCategorie,avantages_dateFin,avantages_categorie,images_0,images_1,images_2,images_3,images_4,images_5,page,nro_paginas
51427,8410436441766,51427,8410436441766,1,,99,Vernel,Amaciador Concentrado Lírio Irresistível,70 doses,3.49,3.49,3.49,0.0,0,"[{'idPicto': 3682, 'idCategorie': 52, 'libelleCategorie': 'Cabaz Compromisso', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png', 'infoBulle': ''}]",0,0,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,52.0,3682.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png,,Cabaz Compromisso,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DE9021DA501490230A96ECEA8DFE738E.jpg,,,,,,3,16
52298,3023290072011,52298,3023290072011,1,160.0,99,Lindahls,"Iogurte Sólido Proteico Limão Cookies,  160 g",,0.98,6.13,6.13,0.0,0,[],160,160,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8EAA7FD65180D3A14B47E261ECEE195A.jpg,,,,,,3,16
6186,8000920576502,6186,8000920576502,1,350.0,99,Olá,Gelado magnum after dinner,Embalagem de 10 x 35 ml,3.99,11.4,11.4,0.0,0,[],0,0,0,350,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7FFF8DF2AAB458C5A5DBD7DEA6134F3D.jpg,,,,,,3,16
1010,5601038300091,1010,5601038300091,1,240.0,99,Knorr,Caldo de galinha 24 cubos,Embalagem de 240g,2.49,10.38,10.38,0.0,0,"[{'idPicto': 3682, 'idCategorie': 52, 'libelleCategorie': 'Cabaz Compromisso', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png', 'infoBulle': ''}]",240,240,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,52.0,3682.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png,,Cabaz Compromisso,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4EAB67797AD4AB1D62B7E64BA0380D8B.jpg,,,,,,3,16
15374,5604260274369,15374,5604260274369,1,290.0,99,PorSi,Chourico carne das beiras,Embalagem de 290g,2.99,10.31,10.31,0.0,0,[],290,290,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/46B35ACCB67804D9827108165F23AB5F.jpg,,,,,,4,16
17269,4084500617421,17269,4084500617421,1,820.0,99,Fairy,"Detergente Líquido Lavar Loiça Original, 820 ml",,3.58,4.37,4.37,0.0,0,[],0,0,0,820,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F41228BB17B819013001DC2E65356D37.jpg,,,,,,4,16
25906,8412600071144,25906,8412600071144,1,650.0,99,Bimbo,"Pão de forma especial torradas s/ côdea, 650g",,1.89,2.91,2.91,0.0,0,[],650,650,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FE072CBAE2B254D11818DC4B4A08F173.jpg,,,,,,4,16
35888,5601151973752,35888,5601151973752,1,3500.0,99,Sumol,Refrigerante com gás de ananás,2 x 1.75 l,2.65,0.76,0.76,0.0,0,[],0,0,0,3500,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/68773B223AE7A67890FF88C1F868EAA5.jpg,,,,,,4,16
48907,5604260320769,48907,5604260320769,1,,99,PorSi,Penso diário normal,Embalagem de 64 unidades,1.69,1.69,1.69,0.0,0,[],64,64,0,64,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,1.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/160580AB04FA8705A00B47E711994C11.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C20F8AD2FC19771FE6AB1B975D7F3E8C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C20F8AD2FC19771FE6AB1B975D7F3E8C.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C20F8AD2FC19771FE6AB1B975D7F3E8C.jpg,,,4,16
51514,8410436440370,51514,8410436440370,1,,99,Persil,Detergente Líquido Roupa Sabão Azul e Branco,100 doses,11.49,11.49,11.49,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7453D84FE0F0FF4242E3ABB78CA18D74.jpg,,,,,,4,16
10000,8001480020559,10000,8001480020559,1,2000.0,99,Neoblanc,Lixivia perfume fresco,Embalagem de 2 l,2.09,1.05,1.05,0.0,0,[],0,0,0,2000,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AB043965B840954BA1E2B970EB3CF7B9.jpg,,,,,,4,16
1138,5601082022796,1138,5601082022796,1,250.0,99,Delta,Café em grão,Embalagem de 250g,2.49,9.96,9.96,0.0,0,[],250,250,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BA324D27E9E0B51C555781B151251CD4.jpg,,,,,,4,16
16607,8712561521529,16607,8712561521529,1,700.0,99,Cif,Creme abrasivo original,Garrafa de 700 ml,2.73,3.9,3.9,0.0,0,[],0,0,0,700,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/30CCCA0B503F489882A8FCB31275E9C6.jpg,,,,,,4,16
17900,8001480023277,17900,8001480023277,1,700.0,99,Neoblanc,Lixívia Spray Mousse Flor,Embalagem de 700ml,2.59,3.7,3.7,0.0,0,[],0,0,0,700,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FA98D871A88B2DCD779EA51368257E43.jpg,,,,,,4,16
19094,4084500330955,19094,4084500330955,1,1500.0,99,Fairy,"Detergente líquido, manual loiça, original, 1,5 l",,6.18,4.12,4.12,0.0,0,[],0,0,0,1500,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/239DD1C8A0266CF207624C4D2BE653E1.jpg,,,,,,4,16
2009,5604260127313,2009,5604260127313,1,300.0,99,PorSi,20 mini rissóis de camarão,Embalagem de 300 g,1.99,6.63,6.63,0.0,0,"[{'idPicto': 69, 'idCategorie': 28, 'libelleCategorie': 'Tipo de stockagem', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png', 'infoBulle': ''}]",300,300,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,28.0,69.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png,,Tipo de stockagem,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/ACD7B768273B4663A89068C8841BA8DE.jpg,,,,,,4,16
20907,4005900138842,20907,4005900138842,1,750.0,99,Nivea,"Gel banho, creme smooth",Embalagem de 750 ml,4.19,5.59,5.59,0.0,0,[],0,0,0,750,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7733AFA637C7B9E93EE1011EC83DB9F8.jpg,,,,,,4,16
22953,8411660670236,22953,8411660670236,1,750.0,99,Sanytol,Desinfetante Multiusos,Embalagem de 750 ml,2.49,3.32,3.32,0.0,0,[],0,0,0,750,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4F59BDA8C1BC8BFF3ED00CA4247713EC.jpg,,,,,,4,16
23212,8434165444874,23212,8434165444874,1,500.0,99,Cuétara,Flakes,Embalagem de 500g,2.99,5.98,5.98,0.0,0,[],500,500,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EFAD724A4BD601B608D6D4BB6EF66723.jpg,,,,,,4,16
3642,3059943009080,3642,3059943009080,1,250.0,99,Air Wick,Ambientador recarga lavanda,Garrafa de 250 ml,3.59,14.36,14.36,0.0,0,[],0,0,0,250,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/756F620C8BCD41CE49D260CCD66BCDF2.jpg,,,,,,4,16
45424,5449000205551,45424,5449000205551,1,1500.0,99,Sprite,Refrigerante com gás lima limão,Garrafa de 1.5 l,1.09,0.73,0.73,0.0,0,[],0,0,0,1500,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/435BA3924DACD7858B68099757279D0D.jpg,,,,,,4,16
48136,8410104893255,48136,8410104893255,1,,99,Finish,Detergente Máquina Loiça Quantum Limão,54 pastilhas,9.99,9.99,9.99,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BCB81A54B54C9570CBEAC655201D41EF.jpg,,,,,,4,16
48729,8410376064445,48729,8410376064445,1,150.0,99,Gullón,Finas aveia chocolate leite zero r,Embalagem de 150g,1.74,11.6,11.6,0.0,0,[],150,150,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BFB78A188E03FB2A8237258D980B3F7F.jpg,,,,,,4,16
5036,5601028012164,5036,5601028012164,1,,99,Renova,"Papel higiénico compacto, extra xxl, 6 rolos",Uma embalagem,2.96,2.96,2.96,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8F382E3E2F2F16BB4FB1E6B90307BF71.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1F9398A5B85712D9E30015F112CCAF6E.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/84ED764CBC37072F87BD089140194A37.jpg,,,,4,16
8315,5601028013307,8315,5601028013307,1,,99,Renova,"Papel higiénico, compacto, extra xxl, folha dupla, 24 unidades",1 embalagem,11.84,11.84,11.84,0.0,0,[],0,0,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,0.0,PU,Pièce unitaire,,€/Unidade,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E547A0A76698EB9D1E248C6C0C9D74B9.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F6866F63DEC5517DB1E2DC48AD701110.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/52CEDF162CBC9A98A93B293FEE315F10.jpg,,,,4,16
8415,8410500007836,8415,8410500007836,1,600.0,99,Actimel Danone,"Actimel tutti-frutti,  6 x 100g",,2.79,4.65,4.65,0.0,0,[],600,600,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DB1D3FA2CAFD2F870E694DAF87E93AD5.jpg,,,,,,4,16
887,5413548280189,887,5413548280189,1,125.0,99,Kinder,Chocolate shokobons,Embalagem de 130g,2.49,19.92,19.92,0.0,0,[],125,125,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/185CCEF867B25C830AF04A47AE436445.jpg,,,,,,4,16
15810,3094900059593,15810,3094900059593,1,75.0,99,Aquafresh,Pasta Dentífrica Menta Suave,Embalagem de 75 ml,1.79,23.87,23.87,0.0,0,[],0,0,0,75,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C915FB3DCB8D4D6A318AEAF4A1E9D86F.jpg,,,,,,4,16
20264,5000116110872,20264,5000116110872,1,180.0,99,Iglo,Crocantes frango parmesão e ervas,Embalagem de 180g,3.74,20.78,20.78,0.0,0,"[{'idPicto': 69, 'idCategorie': 28, 'libelleCategorie': 'Tipo de stockagem', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png', 'infoBulle': ''}]",180,180,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,28.0,69.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png,,Tipo de stockagem,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D8CF2D65B55930225EB9E80FCB37828C.jpg,,,,,,4,16
284,0000080393320,284,0000080393320,1,90.0,99,Purina Gourmet,Comida húmida para gato mousse com vaca,Embalagem de 90g,0.87,9.67,9.67,0.0,0,[],90,90,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/54B570855CB66B7E796CB50213AF1CA5.jpg,,,,,,4,16
29739,8410436324502,29739,8410436324502,1,1300.0,99,Sonasol,Lava Tudo Leite de Amêndoa,1.3 l,2.09,1.61,1.61,0.0,0,"[{'idPicto': 3682, 'idCategorie': 52, 'libelleCategorie': 'Cabaz Compromisso', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png', 'infoBulle': ''}]",0,0,0,1300,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,52.0,3682.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8175.png,,Cabaz Compromisso,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/980EF1682D4BCBA02BE44F8D63B298B7.jpg,,,,,,4,16
30500,5604260282944,30500,5604260282944,1,750.0,99,Selecção de Enófilos,"Vinho Tinto Regional Península de Setúbal, 750 ml",,1.79,2.39,2.39,0.0,0,[],0,0,0,750,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3D974D5F5C2DADA154FEBEF710086CEE.jpg,,,,,,4,16
37460,5900020033963,37460,5900020033963,1,141.0,99,Nestlé,Barra fitness chocolate e banana,Embalagem de 141 g,2.79,19.79,19.79,0.0,0,[],141,141,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/61BB91D38AB9279BC7CD51B60ADF8FBC.jpg,,,,,,4,16
46333,5054563107510,46333,5054563107510,1,75.0,99,Sensodyne,Dentífrico sensibilidade e gengivas,Embalagem de 75 ml,3.96,52.8,52.8,0.0,0,[],0,0,0,75,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B9AA8D1B9499C80B6938DCDCF2A9F4C4.jpg,,,,,,4,16
51608,8006540830918,51608,8006540830918,1,820.0,99,Fairy,Detergente Líquido p/ Lavar Loiça Limão,Embalagem de 820 ml,3.99,4.87,4.87,0.0,0,[],0,0,0,820,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EDD75E1F920483183B5B596FDD6DA991.jpg,,,,,,4,16
542,3228881076236,542,3228881076236,1,30.0,99,Lipton,20 saquetas chá verde pure,Embalagem de 30g,1.49,49.67,49.67,0.0,0,[],30,30,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/97F9FF6EFDB9C2050DE296FFAE4DC86D.jpg,,,,,,4,16
10094,8435257040776,10094,8435257040776,1,640.0,99,Nestlé,"Iogurte líquido yoggi banana,  4 x 160 g",,1.98,3.09,3.09,0.0,0,[],640,640,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7A1039A34E2D3851553F65DFE7093FB2.jpg,,,,,,4,16
10513,8435250439591,10513,8435250439591,1,236.0,99,Nestlé,"Iogurte mix-in chocapic,  2 x 118 g",,1.98,8.39,8.39,0.0,0,[],236,236,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/0789BA3D2E6EA8E7B9EBDD728E77A7C3.jpg,,,,,,4,16
1118,5601066301428,1118,5601066301428,1,500.0,99,Nacional,Esparguete fino,Embalagem de 500g,1.26,2.52,2.52,0.0,0,[],500,500,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/67F0D19883C839DBA45E58C8EE2EE72B.jpg,,,,,,4,16
17165,8410436252324,17165,8410436252324,1,50.0,99,Sonasol,Bloco Sanitário Ativo Lavanda,Embalagem de 50 g,1.98,39.6,39.6,0.0,0,[],50,50,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C2B5721E72DC854F32BF2E6F02B1AA69.jpg,,,,,,4,16
18426,3600541887817,18426,3600541887817,1,400.0,99,Ultra Suave,Champô Delicias de Aveia,Embalagem de 400 ml,3.79,9.48,9.48,0.0,0,[],0,0,0,400,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6E178A060EBA624F1168DFA6C596E4DF.jpg,,,,,,4,16
20263,5000116110889,20263,5000116110889,1,180.0,99,Iglo,Crocantes de frango original,Embalagem de 180g,3.74,20.78,20.78,0.0,0,"[{'idPicto': 69, 'idCategorie': 28, 'libelleCategorie': 'Tipo de stockagem', 'image': 'https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png', 'infoBulle': ''}]",180,180,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,28.0,69.0,https://driveimg1.intermarche.com/pt/Ressources/images/publication/8136.png,,Tipo de stockagem,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4233EA8D8C7E2BCB4DD87490668F64B2.jpg,,,,,,4,16
2450,7310390855160,2450,7310390855160,1,36.0,99,Lipton,20 saquetas chá de limão,Embalagem de 40g,1.89,52.5,52.5,0.0,0,[],36,36,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EE45EF4BD942C014234181D00D407200.jpg,,,,,,4,16
282,0000080361497,282,0000080361497,1,90.0,99,Purina Gourmet,Comida húmida para gato pedacinhos em molho com salmão,Embalagem de 90g,0.87,9.67,9.67,0.0,0,[],90,90,0,0,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUP,Pièce avec poids,kg,€/Kg,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1D36D1D26CE1E6B956E8DD30F4956BCC.jpg,,,,,,4,16
31906,4005900388537,31906,4005900388537,1,150.0,99,Nivea,Desodorizante Pure & Natural Spray,150 ml,2.84,18.93,18.93,0.0,0,[],0,0,0,150,False,False,"[{'dateFin': '2024-06-05T23:59:59.999999999+01:00', 'categorie': 'PROSPECTUS'}]",,,,PUV,Pièce avec volume,L,€/L,,,,,,,2024-06-05T23:59:59.999999999+01:00,PROSPECTUS,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CE252F48A1BA05D2CA75526FEC5501B5.jpg,,,,,,4,16
